# sh_multiplier,friction_factor_multiplier,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
8.000000e-01,1.300000e+00,3.922822e+00,8.000000e-01,1.300000e+00,1.011377e+00,8.278716e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.400000e+00,3.934876e+00,8.000000e-01,1.400000e+00,1.013851e+00,8.293980e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.500000e+00,3.946919e+00,8.000000e-01,1.500000e+00,1.016324e+00,8.309229e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,5.000000e-01,3.784716e+00,9.000000e-01,5.000000e-01,9.814891e-01,8.068670e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,6.000000e-01,3.796885e+00,9.000000e-01,6.000000e-01,9.839875e-01,8.084087e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,7.000000e-01,3.809040e+00,9.000000e-01,7.000000e-01,9.864834e-01,8.099489e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,8.000000e-01,3.821184e+00,9.000000e-01,8.000000e-01,9.889768e-01,8.114875e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,9.000000e-01,3.833314e+00,9.000000e-01,9.000000e-01,9.914675e-01,8.130246e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.000000e+00,3.845433e+00,9.000000e-01,1.000000e+00,9.939558e-01,8.145601e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.100000e+00,3.857539e+00,9.000000e-01,1.100000e+00,9.964415e-01,8.160941e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.200000e+00,3.869632e+00,9.000000e-01,1.200000e+00,9.989247e-01,8.176265e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.300000e+00,3.881713e+00,9.000000e-01,1.300000e+00,1.001405e+00,8.191573e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.400000e+00,3.893782e+00,9.000000e-01,1.400000e+00,1.003883e+00,8.206866e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.500000e+00,3.905839e+00,9.000000e-01,1.500000e+00,1.006359e+00,8.222144e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,5.000000e-01,3.752335e+00,1.000000e+00,5.000000e-01,9.736350e-01,8.000039e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,6.000000e-01,3.764517e+00,1.000000e+00,6.000000e-01,9.761367e-01,8.015484e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,7.000000e-01,3.776687e+00,1.000000e+00,7.000000e-01,9.786359e-01,8.030913e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,8.000000e-01,3.788844e+00,1.000000e+00,8.000000e-01,9.811324e-01,8.046325e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,9.000000e-01,3.800988e+00,1.000000e+00,9.000000e-01,9.836264e-01,8.061722e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.000000e+00,3.813119e+00,1.000000e+00,1.000000e+00,9.861177e-01,8.077103e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.100000e+00,3.825238e+00,1.000000e+00,1.100000e+00,9.886064e-01,8.092468e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.200000e+00,3.837344e+00,1.000000e+00,1.200000e+00,9.910926e-01,8.107817e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.300000e+00,3.849437e+00,1.000000e+00,1.300000e+00,9.935761e-01,8.123150e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.400000e+00,3.861518e+00,1.000000e+00,1.400000e+00,9.960571e-01,8.138467e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.500000e+00,3.873586e+00,1.000000e+00,1.500000e+00,9.985355e-01,8.153769e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,5.000000e-01,3.726233e+00,1.100000e+00,5.000000e-01,9.673040e-01,7.944718e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,6.000000e-01,3.738427e+00,1.100000e+00,6.000000e-01,9.698085e-01,7.960185e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,7.000000e-01,3.750608e+00,1.100000e+00,7.000000e-01,9.723104e-01,7.975636e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,8.000000e-01,3.762777e+00,1.100000e+00,8.000000e-01,9.748097e-01,7.991071e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,9.000000e-01,3.774932e+00,1.100000e+00,9.000000e-01,9.773062e-01,8.006490e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
