# sh_multiplier,friction_factor_multiplier,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
9.000000e-01,5.000000e-01,3.935374e+00,9.000000e-01,5.000000e-01,1.018548e+00,8.399822e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,6.000000e-01,3.944437e+00,9.000000e-01,6.000000e-01,1.020396e+00,8.411024e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,7.000000e-01,3.953495e+00,9.000000e-01,7.000000e-01,1.022244e+00,8.422222e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,8.000000e-01,3.962550e+00,9.000000e-01,8.000000e-01,1.024091e+00,8.433415e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,9.000000e-01,3.971602e+00,9.000000e-01,9.000000e-01,1.025937e+00,8.444603e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.000000e+00,3.980649e+00,9.000000e-01,1.000000e+00,1.027783e+00,8.455786e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.100000e+00,3.989692e+00,9.000000e-01,1.100000e+00,1.029627e+00,8.466965e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.200000e+00,3.998731e+00,9.000000e-01,1.200000e+00,1.031471e+00,8.478139e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.300000e+00,4.007766e+00,9.000000e-01,1.300000e+00,1.033314e+00,8.489309e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.400000e+00,4.016798e+00,9.000000e-01,1.400000e+00,1.035156e+00,8.500474e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
9.000000e-01,1.500000e+00,4.025825e+00,9.000000e-01,1.500000e+00,1.036998e+00,8.511634e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,5.000000e-01,3.883108e+00,1.000000e+00,5.000000e-01,1.005872e+00,8.289078e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,6.000000e-01,3.892182e+00,1.000000e+00,6.000000e-01,1.007723e+00,8.300303e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,7.000000e-01,3.901251e+00,1.000000e+00,7.000000e-01,1.009574e+00,8.311524e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,8.000000e-01,3.910317e+00,1.000000e+00,8.000000e-01,1.011423e+00,8.322740e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,9.000000e-01,3.919378e+00,1.000000e+00,9.000000e-01,1.013272e+00,8.333950e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.000000e+00,3.928436e+00,1.000000e+00,1.000000e+00,1.015120e+00,8.345156e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.100000e+00,3.937489e+00,1.000000e+00,1.100000e+00,1.016967e+00,8.356357e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.200000e+00,3.946538e+00,1.000000e+00,1.200000e+00,1.018813e+00,8.367553e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.300000e+00,3.955583e+00,1.000000e+00,1.300000e+00,1.020659e+00,8.378745e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.400000e+00,3.964624e+00,1.000000e+00,1.400000e+00,1.022503e+00,8.389931e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.000000e+00,1.500000e+00,3.973661e+00,1.000000e+00,1.500000e+00,1.024347e+00,8.401112e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,5.000000e-01,3.841333e+00,1.100000e+00,5.000000e-01,9.957408e-01,8.200562e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,6.000000e-01,3.850416e+00,1.100000e+00,6.000000e-01,9.975943e-01,8.211808e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,7.000000e-01,3.859495e+00,1.100000e+00,7.000000e-01,9.994470e-01,8.223048e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,8.000000e-01,3.868570e+00,1.100000e+00,8.000000e-01,1.001299e+00,8.234283e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,9.000000e-01,3.877640e+00,1.100000e+00,9.000000e-01,1.003150e+00,8.245513e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.000000e+00,3.886707e+00,1.100000e+00,1.000000e+00,1.005000e+00,8.256738e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.100000e+00,3.895769e+00,1.100000e+00,1.100000e+00,1.006849e+00,8.267958e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.200000e+00,3.904826e+00,1.100000e+00,1.200000e+00,1.008697e+00,8.279173e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.300000e+00,3.913880e+00,1.100000e+00,1.300000e+00,1.010545e+00,8.290383e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.400000e+00,3.922929e+00,1.100000e+00,1.400000e+00,1.012392e+00,8.301588e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.100000e+00,1.500000e+00,3.931974e+00,1.100000e+00,1.500000e+00,1.014237e+00,8.312788e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,5.000000e-01,3.807182e+00,1.200000e+00,5.000000e-01,9.874583e-01,8.128199e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,6.000000e-01,3.816273e+00,1.200000e+00,6.000000e-01,9.893138e-01,8.139462e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,7.000000e-01,3.825360e+00,1.200000e+00,7.000000e-01,9.911684e-01,8.150719e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,8.000000e-01,3.834443e+00,1.200000e+00,8.000000e-01,9.930221e-01,8.161971e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,9.000000e-01,3.843521e+00,1.200000e+00,9.000000e-01,9.948750e-01,8.173218e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.000000e+00,3.852595e+00,1.200000e+00,1.000000e+00,9.967269e-01,8.184460e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.100000e+00,3.861664e+00,1.200000e+00,1.100000e+00,9.985780e-01,8.195696e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.200000e+00,3.870729e+00,1.200000e+00,1.200000e+00,1.000428e+00,8.206927e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.300000e+00,3.879790e+00,1.200000e+00,1.300000e+00,1.002278e+00,8.218154e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.400000e+00,3.888847e+00,1.200000e+00,1.400000e+00,1.004126e+00,8.229374e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.200000e+00,1.500000e+00,3.897899e+00,1.200000e+00,1.500000e+00,1.005974e+00,8.240590e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
1.300000e+00,5.000000e-01,3.778743e+00,1.300000e+00,5.000000e-01,9.805612e-01,8.067940e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
