# channel_height,spacer_porosity,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
6.604000e-04,8.900000e-01,3.853738e+00,1.000000e+00,1.000000e+00,9.997125e-01,8.198706e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,8.900000e-01,1.967607e-01
6.604000e-04,9.100000e-01,3.870391e+00,1.000000e+00,1.000000e+00,1.004213e+00,8.244560e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,9.100000e-01,1.924363e-01
6.604000e-04,9.300000e-01,3.891814e+00,1.000000e+00,1.000000e+00,1.009807e+00,8.299083e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,9.300000e-01,1.882979e-01
6.604000e-04,9.500000e-01,3.918400e+00,1.000000e+00,1.000000e+00,1.016599e+00,8.363298e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,9.500000e-01,1.843337e-01
6.858000e-04,7.500000e-01,3.896636e+00,1.000000e+00,1.000000e+00,1.003717e+00,8.168703e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,7.500000e-01,2.299517e-01
6.858000e-04,7.700000e-01,3.883263e+00,1.000000e+00,1.000000e+00,1.001645e+00,8.167184e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,7.700000e-01,2.239789e-01
6.858000e-04,7.900000e-01,3.875311e+00,1.000000e+00,1.000000e+00,1.000727e+00,8.173491e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,7.900000e-01,2.183086e-01
6.858000e-04,8.100000e-01,3.872350e+00,1.000000e+00,1.000000e+00,1.000883e+00,8.187231e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,8.100000e-01,2.129182e-01
6.858000e-04,8.300000e-01,3.874071e+00,1.000000e+00,1.000000e+00,1.002056e+00,8.208187e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,8.300000e-01,2.077877e-01
6.858000e-04,8.500000e-01,3.880278e+00,1.000000e+00,1.000000e+00,1.004215e+00,8.236316e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,8.500000e-01,2.028986e-01
6.858000e-04,8.700000e-01,3.890886e+00,1.000000e+00,1.000000e+00,1.007354e+00,8.271752e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,8.700000e-01,1.982342e-01
6.858000e-04,8.900000e-01,3.905923e+00,1.000000e+00,1.000000e+00,1.011490e+00,8.314826e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,8.900000e-01,1.937795e-01
6.858000e-04,9.100000e-01,3.925541e+00,1.000000e+00,1.000000e+00,1.016672e+00,8.366090e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,9.100000e-01,1.895206e-01
6.858000e-04,9.300000e-01,3.950032e+00,1.000000e+00,1.000000e+00,1.022977e+00,8.426366e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,9.300000e-01,1.854449e-01
6.858000e-04,9.500000e-01,3.979862e+00,1.000000e+00,1.000000e+00,1.030528e+00,8.496807e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.858000e-04,9.500000e-01,1.815408e-01
7.112000e-04,7.500000e-01,3.929125e+00,1.000000e+00,1.000000e+00,1.011174e+00,8.252420e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,7.500000e-01,2.266667e-01
7.112000e-04,7.700000e-01,3.919264e+00,1.000000e+00,1.000000e+00,1.009861e+00,8.256226e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,7.700000e-01,2.207792e-01
7.112000e-04,7.900000e-01,3.914577e+00,1.000000e+00,1.000000e+00,1.009656e+00,8.267625e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,7.900000e-01,2.151899e-01
7.112000e-04,8.100000e-01,3.914696e+00,1.000000e+00,1.000000e+00,1.010489e+00,8.286309e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.100000e-01,2.098765e-01
7.112000e-04,8.300000e-01,3.919363e+00,1.000000e+00,1.000000e+00,1.012318e+00,8.312141e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.300000e-01,2.048193e-01
7.112000e-04,8.500000e-01,3.928436e+00,1.000000e+00,1.000000e+00,1.015120e+00,8.345156e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
7.112000e-04,8.700000e-01,3.941877e+00,1.000000e+00,1.000000e+00,1.018901e+00,8.385572e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.700000e-01,1.954023e-01
